"","time","transmission_potential","immune","gamma","r","dose"
"10353",0.347,3.50234658057053e-13,104.350249406268,1e-04,60,1
"10354",0.348,2.54591108853134e-13,104.29908706895,1e-04,60,1
"10355",0.349,1.85106876952352e-13,104.247950306409,1e-04,60,1
"10356",0.35,1.34616401624486e-13,104.19683910586,1e-04,60,1
"10357",0.351,9.94326898682344e-14,104.145753458177,1e-04,60,1
"10358",0.352,7.40696942030757e-14,104.094693348329,1e-04,60,1
"10359",0.353,5.51494082276535e-14,104.043658761979,1e-04,60,1
"10360",0.354,4.09432998070888e-14,103.992649686177,1e-04,60,1
"10361",0.355,3.01994446418301e-14,103.941666106277,1e-04,60,1
"10362",0.356,2.21246723959778e-14,103.890708010306,1e-04,60,1
"10363",0.357,1.61460140907516e-14,103.83977538652,1e-04,60,1
"10364",0.358,1.1757689339649e-14,103.788868222516,1e-04,60,1
"10365",0.359,8.55217393415161e-15,103.737986505679,1e-04,60,1
"10366",0.36,6.21698952539541e-15,103.687130223325,1e-04,60,1
"10367",0.361,4.58785395401677e-15,103.636299366379,1e-04,60,1
"10368",0.362,3.4213561370007e-15,103.585493919898,1e-04,60,1
"10369",0.363,2.55374207173687e-15,103.534713869617,1e-04,60,1
"10370",0.364,1.90037983730674e-15,103.483959202652,1e-04,60,1
"10371",0.365,1.40493116144998e-15,103.433229904428,1e-04,60,1
"10372",0.366,1.03157740144857e-15,103.382525963031,1e-04,60,1
"10373",0.367,7.54484329599894e-16,103.331847366776,1e-04,60,1
"10374",0.368,5.50640003334165e-16,103.281194103323,1e-04,60,1
"10375",0.369,4.01408912793087e-16,103.230566160117,1e-04,60,1
"10376",0.37,2.92455134020886e-16,103.17996352454,1e-04,60,1
"10377",0.371,2.16217366903861e-16,103.129386187561,1e-04,60,1
"10378",0.372,1.61485077457409e-16,103.078834134312,1e-04,60,1
"10379",0.373,1.20713912572912e-16,103.028307350599,1e-04,60,1
"10380",0.374,8.99763742461259e-17,102.977805823602,1e-04,60,1
"10381",0.375,6.66349561738747e-17,102.927329538818,1e-04,60,1
"10382",0.376,4.90184836435525e-17,102.876878484395,1e-04,60,1
"10383",0.377,3.59212910252768e-17,102.826452648704,1e-04,60,1
"10384",0.378,2.62683392892598e-17,102.776052019466,1e-04,60,1
"10385",0.379,1.91878646405484e-17,102.725676584192,1e-04,60,1
"10386",0.38,1.40081398907359e-17,102.675326330323,1e-04,60,1
"10387",0.381,1.03743150106944e-17,102.625001248875,1e-04,60,1
"10388",0.382,7.76005715501228e-18,102.574701325053,1e-04,60,1
"10389",0.383,5.80950759031634e-18,102.524426544736,1e-04,60,1
"10390",0.384,4.33687777363515e-18,102.474176895166,1e-04,60,1
"10391",0.385,3.2172073852117e-18,102.423952361914,1e-04,60,1
"10392",0.386,2.37106184332658e-18,102.373752933184,1e-04,60,1
"10393",0.387,1.74098537462649e-18,102.323578597408,1e-04,60,1
"10394",0.388,1.27576874353656e-18,102.273429342368,1e-04,60,1
"10395",0.389,9.33868809956375e-19,102.223305155635,1e-04,60,1
"10396",0.39,6.83242384298405e-19,102.173206024716,1e-04,60,1
"10397",0.391,5.06931636470502e-19,102.123131940669,1e-04,60,1
"10398",0.392,3.79768277899944e-19,102.073082888774,1e-04,60,1
"10399",0.393,2.84739527303113e-19,102.02305885498,1e-04,60,1
"10400",0.394,2.12908314009155e-19,101.973059826594,1e-04,60,1
"10401",0.395,1.58215427657795e-19,101.923085789256,1e-04,60,1
"10402",0.396,1.1681972149143e-19,101.873136731233,1e-04,60,1
"10403",0.397,8.59414288230559e-20,101.823212641011,1e-04,60,1
"10404",0.398,6.31003401535204e-20,101.773313506434,1e-04,60,1
"10405",0.399,4.62816284769762e-20,101.723439315135,1e-04,60,1
"10406",0.4,3.39286659713208e-20,101.673590054684,1e-04,60,1
"10407",0.401,2.52163695015432e-20,101.623765716184,1e-04,60,1
"10408",0.402,1.89196560943125e-20,101.573966284987,1e-04,60,1
"10409",0.403,1.42066107250128e-20,101.524191747113,1e-04,60,1
"10410",0.404,1.06389796885444e-20,101.474442089931,1e-04,60,1
"10411",0.405,7.9191763785872e-21,101.424717299155,1e-04,60,1
"10412",0.406,5.85794890224015e-21,101.375017363108,1e-04,60,1
"10413",0.407,4.31798921513252e-21,101.325342270335,1e-04,60,1
"10414",0.408,3.17683102202325e-21,101.27569200874,1e-04,60,1
"10415",0.409,2.33494478279728e-21,101.226066566019,1e-04,60,1
"10416",0.41,1.71535654153064e-21,101.176465929802,1e-04,60,1
"10417",0.411,1.27719333903612e-21,101.126890091237,1e-04,60,1
"10418",0.412,9.59729802915145e-22,101.07733903575,1e-04,60,1
"10419",0.413,7.21737561661535e-22,101.027812749429,1e-04,60,1
"10420",0.414,5.41366071758222e-22,100.978311219707,1e-04,60,1
"10421",0.415,4.03662957631875e-22,100.92883443237,1e-04,60,1
"10422",0.416,2.99143455354945e-22,100.879382375799,1e-04,60,1
"10423",0.417,2.20922362872529e-22,100.829955038595,1e-04,60,1
"10424",0.418,1.62852167527249e-22,100.780552408723,1e-04,60,1
"10425",0.419,1.19929868701726e-22,100.73117447394,1e-04,60,1
"10426",0.42,8.82799725985752e-23,100.681821221939,1e-04,60,1
"10427",0.421,6.58414187616611e-23,100.63249264391,1e-04,60,1
"10428",0.422,4.9550778686956e-23,100.583188725353,1e-04,60,1
"10429",0.423,3.73187811219701e-23,100.533909452426,1e-04,60,1
"10430",0.424,2.80350628730506e-23,100.484654812625,1e-04,60,1
"10431",0.425,2.09386492292099e-23,100.435424791804,1e-04,60,1
"10432",0.426,1.55453194535879e-23,100.386219378404,1e-04,60,1
"10433",0.427,1.15026770372358e-23,100.337038561083,1e-04,60,1
"10434",0.428,8.49618106683614e-24,100.287882327866,1e-04,60,1
"10435",0.429,6.26973519075471e-24,100.23875066657,1e-04,60,1
"10436",0.43,4.62475422766231e-24,100.18964356495,1e-04,60,1
"10437",0.431,3.45543799475648e-24,100.140561014241,1e-04,60,1
"10438",0.432,2.60443593948943e-24,100.091503000014,1e-04,60,1
"10439",0.433,1.96445401656703e-24,100.042469508496,1e-04,60,1
"10440",0.434,1.47813238749398e-24,99.9934605272456,1e-04,60,1
"10441",0.435,1.10586413722961e-24,99.9444760421884,1e-04,60,1
"10442",0.436,8.22506631683864e-25,99.8955160418214,1e-04,60,1
"10443",0.437,6.09751758327292e-25,99.8465805148602,1e-04,60,1
"10444",0.438,4.51240845169768e-25,99.7976694493892,1e-04,60,1
"10445",0.439,3.33636613682767e-25,99.7487828332871,1e-04,60,1
"10446",0.44,2.46580264446381e-25,99.699920654368,1e-04,60,1
"10447",0.441,1.84544491640778e-25,99.6510829039121,1e-04,60,1
"10448",0.442,1.39305414673088e-25,99.602269567562,1e-04,60,1
"10449",0.443,1.05230353675259e-25,99.5534806316136,1e-04,60,1
"10450",0.444,7.92998457308933e-26,99.5047160836866,1e-04,60,1
"10451",0.445,5.9425841621594e-26,99.4559759097779,1e-04,60,1
"10452",0.446,4.42787663179488e-26,99.4072600984416,1e-04,60,1
"10453",0.447,3.28880353909967e-26,99.3585686384494,1e-04,60,1
"10454",0.448,2.43866438272024e-26,99.3099015179453,1e-04,60,1
"10455",0.449,1.80673880381123e-26,99.2612587248682,1e-04,60,1
"10456",0.45,1.33804291154653e-26,99.2126402470933,1e-04,60,1
"10457",0.451,1.00318588100736e-26,99.164046075944,1e-04,60,1
"10458",0.452,7.58411629956704e-27,99.1154761971347,1e-04,60,1
"10459",0.453,5.7375584037581e-27,99.0669305970295,1e-04,60,1
"10460",0.454,4.33062825295584e-27,99.0184092633101,1e-04,60,1
"10461",0.455,3.25078840777197e-27,98.9699121820429,1e-04,60,1
"10462",0.456,2.4265385044983e-27,98.9214393418394,1e-04,60,1
"10463",0.457,1.80565303453826e-27,98.872990731527,1e-04,60,1
"10464",0.458,1.34143094085192e-27,98.8245663393091,1e-04,60,1
"10465",0.459,9.95727049685265e-28,98.7761661531846,1e-04,60,1
"10466",0.46,7.38836778820066e-28,98.7277901610893,1e-04,60,1
"10467",0.461,5.54857922107075e-28,98.6794383543897,1e-04,60,1
"10468",0.462,4.20105990200203e-28,98.6311107188716,1e-04,60,1
"10469",0.463,3.1829059877218e-28,98.582807240967,1e-04,60,1
"10470",0.464,2.40605040217408e-28,98.5345279084192,1e-04,60,1
"10471",0.465,1.80905695980982e-28,98.4862727073639,1e-04,60,1
"10472",0.466,1.35277455657127e-28,98.4380416264695,1e-04,60,1
"10473",0.467,1.00853530860307e-28,98.3898346546191,1e-04,60,1
"10474",0.468,7.50709525740478e-29,98.3416517800749,1e-04,60,1
"10475",0.469,5.58352807508916e-29,98.2934929908958,1e-04,60,1
"10476",0.47,4.1513831351809e-29,98.2453582750775,1e-04,60,1
"10477",0.471,3.12310069633477e-29,98.1972476240299,1e-04,60,1
"10478",0.472,2.36819203658312e-29,98.1491610236095,1e-04,60,1
"10479",0.473,1.79691942005739e-29,98.101098460316,1e-04,60,1
"10480",0.474,1.3604952171944e-29,98.0530599219537,1e-04,60,1
"10481",0.475,1.0246435845179e-29,98.0050453947278,1e-04,60,1
"10482",0.476,7.67566593163006e-30,97.9570548673628,1e-04,60,1
"10483",0.477,5.7329334139291e-30,97.9090883287975,1e-04,60,1
"10484",0.478,4.27530619978965e-30,97.8611457673526,1e-04,60,1
"10485",0.479,3.18582320700146e-30,97.8132271711465,1e-04,60,1
"10486",0.48,2.37316514709871e-30,97.7653325282349,1e-04,60,1
"10487",0.481,1.78828465821239e-30,97.7174618300703,1e-04,60,1
"10488",0.482,1.35805727441154e-30,97.66961506258,1e-04,60,1
"10489",0.483,1.03197767356889e-30,97.6217922123309,1e-04,60,1
"10490",0.484,7.825154547371e-31,97.5739932671881,1e-04,60,1
"10491",0.485,5.90300978136704e-31,97.5262182134256,1e-04,60,1
"10492",0.486,4.42979492718086e-31,97.4784670398243,1e-04,60,1
"10493",0.487,3.31476662611068e-31,97.4307397353781,1e-04,60,1
"10494",0.488,2.47672831640272e-31,97.3830362884658,1e-04,60,1
"10495",0.489,1.84920344745914e-31,97.3353566872652,1e-04,60,1
"10496",0.49,1.38023535638284e-31,97.2877009198915,1e-04,60,1
"10497",0.491,1.04186909056374e-31,97.24006897784,1e-04,60,1
"10498",0.492,7.92401757566166e-32,97.192460847108,1e-04,60,1
"10499",0.493,6.03034033713233e-32,97.1448765143294,1e-04,60,1
"10500",0.494,4.57980446754825e-32,97.0973159674299,1e-04,60,1
"10501",0.495,3.4605831860439e-32,97.049779192752,1e-04,60,1
"10502",0.496,2.60148472303105e-32,97.0022661791324,1e-04,60,1
"10503",0.497,1.95018746207089e-32,96.95477691562,1e-04,60,1
"10504",0.498,1.45982588590245e-32,96.9073113906517,1e-04,60,1
"10505",0.499,1.09197903422463e-32,96.859869592464,1e-04,60,1
"10506",0.5,8.16570772833724e-33,96.8124515092315,1e-04,60,1
"10507",0.501,6.17394812733761e-33,96.7650571324919,1e-04,60,1
"10508",0.502,4.70264927843662e-33,96.7176864483123,1e-04,60,1
"10509",0.503,3.58407450083146e-33,96.6703394433933,1e-04,60,1
"10510",0.504,2.72604642049894e-33,96.623016105721,1e-04,60,1
"10511",0.505,2.06317147432089e-33,96.5757164217056,1e-04,60,1
"10512",0.506,1.55369722961043e-33,96.5284403802399,1e-04,60,1
"10513",0.507,1.16686348406305e-33,96.4811879704272,1e-04,60,1
"10514",0.508,8.75121500592906e-34,96.433959180762,1e-04,60,1
"10515",0.509,6.55874697361297e-34,96.3867539995397,1e-04,60,1
"10516",0.51,4.91415903350063e-34,96.3395724149938,1e-04,60,1
"10517",0.511,3.72187032143669e-34,96.292414418704,1e-04,60,1
"10518",0.512,2.83915114158649e-34,96.2452799968072,1e-04,60,1
"10519",0.513,2.16702717385248e-34,96.1981691360702,1e-04,60,1
"10520",0.514,1.65081347471349e-34,96.1510818245389,1e-04,60,1
"10521",0.515,1.25145535863849e-34,96.1040180486916,1e-04,60,1
"10522",0.516,9.44061277883421e-35,96.0569777974761,1e-04,60,1
"10523",0.517,7.10281189044186e-35,96.0099610600503,1e-04,60,1
"10524",0.518,5.33663952863736e-35,95.962967824966,1e-04,60,1
"10525",0.519,4.00697625767397e-35,95.915998080577,1e-04,60,1
"10526",0.52,3.00777483222003e-35,95.8690518151754,1e-04,60,1
"10527",0.521,2.28170834458231e-35,95.8221290203831,1e-04,60,1
"10528",0.522,1.74313661121417e-35,95.7752296824059,1e-04,60,1
"10529",0.523,1.33242457291851e-35,95.7283537880768,1e-04,60,1
"10530",0.524,1.0165391758562e-35,95.6815013255012,1e-04,60,1
"10531",0.525,7.71855589921085e-36,95.6346722812249,1e-04,60,1
"10532",0.526,5.83273420066553e-36,95.5878666442509,1e-04,60,1
"10533",0.527,4.3963383019528e-36,95.5410844037909,1e-04,60,1
"10534",0.528,3.30933715229143e-36,95.4943255484541,1e-04,60,1
"10535",0.529,2.48952740071972e-36,95.4475900666522,1e-04,60,1
"10536",0.53,1.87232511620941e-36,95.4008779467358,1e-04,60,1
"10537",0.531,1.42275676706354e-36,95.3541891803686,1e-04,60,1
"10538",0.532,1.08854472065749e-36,95.3075237538251,1e-04,60,1
"10539",0.533,8.33289550023048e-37,95.260881654004,1e-04,60,1
"10540",0.534,6.36721845939834e-37,95.21426286907,1e-04,60,1
"10541",0.535,4.84250946525108e-37,95.167667385636,1e-04,60,1
"10542",0.536,3.66566125603079e-37,95.1210951927599,1e-04,60,1
"10543",0.537,2.76782467842048e-37,95.0745462797073,1e-04,60,1
"10544",0.538,2.08721831930572e-37,95.0280206351441,1e-04,60,1
"10545",0.539,1.57300399083261e-37,94.9815182475398,1e-04,60,1
"10546",0.54,1.18517853516426e-37,94.935039105303,1e-04,60,1
"10547",0.541,9.02047934106868e-38,94.8885832001391,1e-04,60,1
"10548",0.542,6.91171452143234e-38,94.8421505183911,1e-04,60,1
"10549",0.543,5.2986831998089e-38,94.795741047023,1e-04,60,1
"10550",0.544,4.05476967162536e-38,94.7493547742585,1e-04,60,1
"10551",0.545,3.08870383738887e-38,94.7029916867773,1e-04,60,1
"10552",0.546,2.34207981844047e-38,94.6566517736918,1e-04,60,1
"10553",0.547,1.77160574505062e-38,94.6103350243212,1e-04,60,1
"10554",0.548,1.33843631367721e-38,94.5640414273879,1e-04,60,1
"10555",0.549,1.01058921983391e-38,94.5177709714189,1e-04,60,1
"10556",0.55,7.62872160766355e-39,94.4715236448808,1e-04,60,1
"10557",0.551,5.81599498875783e-39,94.4252994395201,1e-04,60,1
"10558",0.552,4.46293987530461e-39,94.379098341748,1e-04,60,1
"10559",0.553,3.42640365071828e-39,94.3329203385935,1e-04,60,1
"10560",0.554,2.62605581102522e-39,94.2867654183392,1e-04,60,1
"10561",0.555,2.00362459733415e-39,94.2406335677311,1e-04,60,1
"10562",0.556,1.52187694190142e-39,94.1945247759358,1e-04,60,1
"10563",0.557,1.15319631145403e-39,94.148439032326,1e-04,60,1
"10564",0.558,8.72777571641469e-40,94.1023763256802,1e-04,60,1
"10565",0.559,6.60171018840634e-40,94.0563366445827,1e-04,60,1
"10566",0.56,4.99243898304975e-40,94.0103199775574,1e-04,60,1
"10567",0.561,3.81219538926856e-40,93.9643263163923,1e-04,60,1
"10568",0.562,2.92960547045689e-40,93.9183556475662,1e-04,60,1
"10569",0.563,2.25245488165923e-40,93.8724079581728,1e-04,60,1
"10570",0.564,1.72887019840658e-40,93.8264832365532,1e-04,60,1
"10571",0.565,1.32117042952279e-40,93.7805814695193,1e-04,60,1
"10572",0.566,1.00521255108049e-40,93.734702646292,1e-04,60,1
"10573",0.567,7.63046909691569e-41,93.6888467562969,1e-04,60,1
"10574",0.568,5.7855159640481e-41,93.6430137883684,1e-04,60,1
"10575",0.569,4.38427988491107e-41,93.5972037311478,1e-04,60,1
"10576",0.57,3.32173835547948e-41,93.5514165732163,1e-04,60,1
"10577",0.571,2.5406578448763e-41,93.5056523064028,1e-04,60,1
"10578",0.572,1.95531794249271e-41,93.4599109172534,1e-04,60,1
"10579",0.573,1.50555419277278e-41,93.4141923929264,1e-04,60,1
"10580",0.574,1.15734997825683e-41,93.3684967218209,1e-04,60,1
"10581",0.575,8.85843572529456e-42,93.3228238908146,1e-04,60,1
"10582",0.576,6.75127768239478e-42,93.2771738891823,1e-04,60,1
"10583",0.577,5.13367941277239e-42,93.2315467064021,1e-04,60,1
"10584",0.578,3.89923835679264e-42,93.1859423313642,1e-04,60,1
"10585",0.579,2.96006985507604e-42,93.1403607527667,1e-04,60,1
"10586",0.58,2.24666406021251e-42,93.0948019592475,1e-04,60,1
"10587",0.581,1.72108666974291e-42,93.0492659426763,1e-04,60,1
"10588",0.582,1.32649988186196e-42,93.0037526896666,1e-04,60,1
"10589",0.583,1.02285133276825e-42,92.9582621874404,1e-04,60,1
"10590",0.584,7.87440960848578e-43,92.9127944244547,1e-04,60,1
"10591",0.585,6.03655312712243e-43,92.8673493876528,1e-04,60,1
"10592",0.586,4.60835769181546e-43,92.8219270663629,1e-04,60,1
"10593",0.587,3.51034018898105e-43,92.7765274501156,1e-04,60,1
"10594",0.588,2.67103870054109e-43,92.7311505278565,1e-04,60,1
"10595",0.589,2.03139426529465e-43,92.6857962883401,1e-04,60,1
"10596",0.59,1.5446470088895e-43,92.6404647202609,1e-04,60,1
"10597",0.591,1.18523455020477e-43,92.5951558155293,1e-04,60,1
"10598",0.592,9.14833909771479e-44,92.5498695608253,1e-04,60,1
"10599",0.593,7.06441452454228e-44,92.5046059434348,1e-04,60,1
"10600",0.594,5.44676325057047e-44,92.4593649518724,1e-04,60,1
"10601",0.595,4.18214386829232e-44,92.4141465731466,1e-04,60,1
"10602",0.596,3.19799802775399e-44,92.3689507966386,1e-04,60,1
"10603",0.597,2.44018021069535e-44,92.3237776119314,1e-04,60,1
"10604",0.598,1.85996040712201e-44,92.2786270080256,1e-04,60,1
"10605",0.599,1.41701356246848e-44,92.2334989737317,1e-04,60,1
"10606",0.6,1.07936440595622e-44,92.188393497801,1e-04,60,1
"10607",0.601,8.29508291673216e-45,92.1433105721838,1e-04,60,1
"10608",0.602,6.41192072559392e-45,92.0982501836267,1e-04,60,1
"10609",0.603,4.95843968009011e-45,92.0532123194791,1e-04,60,1
"10610",0.604,3.82860642245662e-45,92.0081969683128,1e-04,60,1
"10611",0.605,2.94424858692069e-45,91.9632041172011,1e-04,60,1
"10612",0.606,2.25514417384556e-45,91.9182337555782,1e-04,60,1
"10613",0.607,1.72372917965587e-45,91.8732858730788,1e-04,60,1
"10614",0.608,1.31619544757969e-45,91.8283604587588,1e-04,60,1
"10615",0.609,1.00454961332085e-45,91.7834575014843,1e-04,60,1
"10616",0.61,7.66571448595921e-46,91.7385769900626,1e-04,60,1
"10617",0.611,5.9007596714301e-46,91.6937189164842,1e-04,60,1
"10618",0.612,4.56777773884932e-46,91.648883267562,1e-04,60,1
"10619",0.613,3.53742239120206e-46,91.6040700307082,1e-04,60,1
"10620",0.614,2.73548435810827e-46,91.5592791945518,1e-04,60,1
"10621",0.615,2.10693446657624e-46,91.5145107462304,1e-04,60,1
"10622",0.616,1.61646090798428e-46,91.4697646752311,1e-04,60,1
"10623",0.617,1.23763328901913e-46,91.4250409712402,1e-04,60,1
"10624",0.618,9.46640237290465e-47,91.3803396233682,1e-04,60,1
"10625",0.619,7.23740176390296e-47,91.3356606205366,1e-04,60,1
"10626",0.62,5.53239556737003e-47,91.2910039516087,1e-04,60,1
"10627",0.621,4.26520458845484e-47,91.246369608615,1e-04,60,1
"10628",0.622,3.30645380441491e-47,91.2017575784339,1e-04,60,1
"10629",0.623,2.56427107032131e-47,91.1571678485406,1e-04,60,1
"10630",0.624,1.98582374725846e-47,91.1126004076207,1e-04,60,1
"10631",0.625,1.53188200500973e-47,91.0680552428761,1e-04,60,1
"10632",0.626,1.17720622714088e-47,91.0235323438461,1e-04,60,1
"10633",0.627,9.02861708129618e-48,90.9790317002687,1e-04,60,1
"10634",0.628,6.91788892703197e-48,90.9345533013085,1e-04,60,1
"10635",0.629,5.29835550161288e-48,90.8900971359425,1e-04,60,1
"10636",0.63,4.05739613565495e-48,90.8456631930892,1e-04,60,1
"10637",0.631,3.13306216913575e-48,90.801251464819,1e-04,60,1
"10638",0.632,2.43230075679917e-48,90.7568619380759,1e-04,60,1
"10639",0.633,1.88903559542097e-48,90.7124946003975,1e-04,60,1
"10640",0.634,1.46508663599398e-48,90.6681494405257,1e-04,60,1
"10641",0.635,1.13194306587092e-48,90.6238264457263,1e-04,60,1
"10642",0.636,8.71281540131755e-49,90.5795256055908,1e-04,60,1
"10643",0.637,6.69346111092704e-49,90.5352469099084,1e-04,60,1
"10644",0.638,5.13730890874565e-49,90.4909903478976,1e-04,60,1
"10645",0.639,3.9413094434913e-49,90.4467559085905,1e-04,60,1
"10646",0.64,3.02333710242357e-49,90.402543580961,1e-04,60,1
"10647",0.641,2.33815519673374e-49,90.3583533571188,1e-04,60,1
"10648",0.642,1.81778768301079e-49,90.3141852240731,1e-04,60,1
"10649",0.643,1.41378043655173e-49,90.2700391694237,1e-04,60,1
"10650",0.644,1.09807138376985e-49,90.2259151819686,1e-04,60,1
"10651",0.645,8.49677612813696e-50,90.1818132490371,1e-04,60,1
"10652",0.646,6.55078974329575e-50,90.1377333602727,1e-04,60,1
"10653",0.647,5.04102473764307e-50,90.0936755055154,1e-04,60,1
"10654",0.648,3.87572679150249e-50,90.0496396740377,1e-04,60,1
"10655",0.649,2.9786339307406e-50,90.0056258549261,1e-04,60,1
"10656",0.65,2.28890537500004e-50,89.9616340372097,1e-04,60,1
"10657",0.651,1.77297241984045e-50,89.9176642130375,1e-04,60,1
"10658",0.652,1.38036337427475e-50,89.8737163694835,1e-04,60,1
"10659",0.653,1.0751024453359e-50,89.8297904942093,1e-04,60,1
"10660",0.654,8.3625670573115e-51,89.7858865760688,1e-04,60,1
"10661",0.655,6.48087324325006e-51,89.7420046024546,1e-04,60,1
"10662",0.656,5.00463184910602e-51,89.6981445630617,1e-04,60,1
"10663",0.657,3.8575580195284e-51,89.6543064477808,1e-04,60,1
"10664",0.658,2.97077998551904e-51,89.6104902459379,1e-04,60,1
"10665",0.659,2.28698128907825e-51,89.5666959466741,1e-04,60,1
"10666",0.66,1.76036878440409e-51,89.5229235390729,1e-04,60,1
"10667",0.661,1.36564178130351e-51,89.4791730153227,1e-04,60,1
