"","time","transmission_potential","immune","gamma","r","dose"
"3797",1.795,7.80127401582102e-176,61.9420877792962,5.7692308e-05,70,1
"3798",1.796,6.73112433768612e-176,61.9121242250082,5.7692308e-05,70,1
"3799",1.797,5.80661759068664e-176,61.8821756483624,5.7692308e-05,70,1
"3800",1.798,5.00896956067519e-176,61.8522420421326,5.7692308e-05,70,1
"3801",1.799,4.32111323764214e-176,61.8223233989226,5.7692308e-05,70,1
"3802",1.8,3.72820026872886e-176,61.7924197113728,5.7692308e-05,70,1
"3803",1.801,3.21934891467209e-176,61.7625309733203,5.7692308e-05,70,1
"3804",1.802,2.78273656608279e-176,61.7326571772511,5.7692308e-05,70,1
"3805",1.803,2.40585315722089e-176,61.7027983144036,5.7692308e-05,70,1
"3806",1.804,2.07982969079474e-176,61.6729543769544,5.7692308e-05,70,1
"3807",1.805,1.79742948602995e-176,61.6431253569077,5.7692308e-05,70,1
"3808",1.806,1.55251434101431e-176,61.6133112464764,5.7692308e-05,70,1
"3809",1.807,1.34071545841977e-176,61.5835120389859,5.7692308e-05,70,1
"3810",1.808,1.15778732327428e-176,61.5537277272462,5.7692308e-05,70,1
"3811",1.809,9.99870355201803e-177,61.5239583038979,5.7692308e-05,70,1
"3812",1.81,8.63603981127355e-177,61.4942037616181,5.7692308e-05,70,1
"3813",1.811,7.4652305773937e-177,61.4644640942747,5.7692308e-05,70,1
"3814",1.812,6.45946673273273e-177,61.4347392943912,5.7692308e-05,70,1
"3815",1.813,5.5903712208025e-177,61.4050293532496,5.7692308e-05,70,1
"3816",1.814,4.83780864052773e-177,61.3753342630655,5.7692308e-05,70,1
"3817",1.815,4.18529264983753e-177,61.3456540158831,5.7692308e-05,70,1
"3818",1.816,3.61883194136475e-177,61.315988603954,5.7692308e-05,70,1
"3819",1.817,3.12846047171138e-177,61.2863380206371,5.7692308e-05,70,1
"3820",1.818,2.70448778845134e-177,61.256702258778,5.7692308e-05,70,1
"3821",1.819,2.33809612100593e-177,61.2270813110543,5.7692308e-05,70,1
"3822",1.82,2.0216001466106e-177,61.1974751701793,5.7692308e-05,70,1
"3823",1.821,1.74935723397248e-177,61.1678838300517,5.7692308e-05,70,1
"3824",1.822,1.5152270946539e-177,61.1383072832323,5.7692308e-05,70,1
"3825",1.823,1.31270379506004e-177,61.1087455210464,5.7692308e-05,70,1
"3826",1.824,1.13715836685032e-177,61.0791985357486,5.7692308e-05,70,1
"3827",1.825,9.84800233736052e-178,61.0496663194227,5.7692308e-05,70,1
"3828",1.826,8.5240821202903e-178,61.020148864359,5.7692308e-05,70,1
"3829",1.827,7.37683879240156e-178,60.9906461639494,5.7692308e-05,70,1
"3830",1.828,6.38390744245865e-178,60.9611582110754,5.7692308e-05,70,1
"3831",1.829,5.52492576386624e-178,60.9316849984508,5.7692308e-05,70,1
"3832",1.83,4.78213223652396e-178,60.9022265188256,5.7692308e-05,70,1
"3833",1.831,4.1424740241717e-178,60.8727827661288,5.7692308e-05,70,1
"3834",1.832,3.59173329866988e-178,60.8433537329581,5.7692308e-05,70,1
"3835",1.833,3.11484078699468e-178,60.8139394106823,5.7692308e-05,70,1
"3836",1.834,2.70106546556217e-178,60.7845397915945,5.7692308e-05,70,1
"3837",1.835,2.34159005558175e-178,60.7551548678182,5.7692308e-05,70,1
"3838",1.836,2.0289177081492e-178,60.7257846316819,5.7692308e-05,70,1
"3839",1.837,1.75769493272711e-178,60.6964290766105,5.7692308e-05,70,1
"3840",1.838,1.52270948583317e-178,60.6670881955211,5.7692308e-05,70,1
"3841",1.839,1.31921145247242e-178,60.6377619811638,5.7692308e-05,70,1
"3842",1.84,1.14305353770549e-178,60.6084504263248,5.7692308e-05,70,1
"3843",1.841,9.91185204103788e-179,60.5791535249632,5.7692308e-05,70,1
"3844",1.842,8.60281626946706e-179,60.5498712697139,5.7692308e-05,70,1
"3845",1.843,7.46815373035551e-179,60.5206036519886,5.7692308e-05,70,1
"3846",1.844,6.48267767693939e-179,60.4913506641188,5.7692308e-05,70,1
"3847",1.845,5.62569019514694e-179,60.4621122982672,5.7692308e-05,70,1
"3848",1.846,4.87956996395964e-179,60.4328885468008,5.7692308e-05,70,1
"3849",1.847,4.23171213733566e-179,60.4036794031773,5.7692308e-05,70,1
"3850",1.848,3.66983554564736e-179,60.3744848603489,5.7692308e-05,70,1
"3851",1.849,3.18274205626036e-179,60.3453049111019,5.7692308e-05,70,1
"3852",1.85,2.76064641851774e-179,60.3161395482586,5.7692308e-05,70,1
"3853",1.851,2.39634444488661e-179,60.2869887658081,5.7692308e-05,70,1
"3854",1.852,2.08197664006953e-179,60.2578525564222,5.7692308e-05,70,1
"3855",1.853,1.80920192023052e-179,60.2287309115553,5.7692308e-05,70,1
"3856",1.854,1.57205946110935e-179,60.1996238235772,5.7692308e-05,70,1
"3857",1.855,1.36563444828806e-179,60.1705312846897,5.7692308e-05,70,1
"3858",1.856,1.18574034911701e-179,60.1414532872978,5.7692308e-05,70,1
"3859",1.857,1.02938008942751e-179,60.1123898248919,5.7692308e-05,70,1
"3860",1.858,8.93631888688298e-180,60.0833408904593,5.7692308e-05,70,1
"3861",1.859,7.75829188127372e-180,60.0543064768224,5.7692308e-05,70,1
"3862",1.86,6.73639607635256e-180,60.0252865768391,5.7692308e-05,70,1
"3863",1.861,5.85344467111945e-180,59.9962811845287,5.7692308e-05,70,1
"3864",1.862,5.09067623165945e-180,59.9672902925993,5.7692308e-05,70,1
"3865",1.863,4.42816017995007e-180,59.9383138925482,5.7692308e-05,70,1
"3866",1.864,3.85161575787506e-180,59.909351976783,5.7692308e-05,70,1
"3867",1.865,3.34926644360772e-180,59.8804045375445,5.7692308e-05,70,1
"3868",1.866,2.9110678436265e-180,59.8514715672757,5.7692308e-05,70,1
"3869",1.867,2.52981720423075e-180,59.8225530594992,5.7692308e-05,70,1
"3870",1.868,2.19848765986224e-180,59.7936490072375,5.7692308e-05,70,1
"3871",1.869,1.91066254258852e-180,59.7647594033488,5.7692308e-05,70,1
"3872",1.87,1.66072487840395e-180,59.7358842407264,5.7692308e-05,70,1
"3873",1.871,1.44453184609894e-180,59.7070235134197,5.7692308e-05,70,1
"3874",1.872,1.25755675897895e-180,59.678177214173,5.7692308e-05,70,1
"3875",1.873,1.09498932250934e-180,59.649345334526,5.7692308e-05,70,1
"3876",1.874,9.53379927322513e-181,59.6205278669243,5.7692308e-05,70,1
"3877",1.875,8.2987455656868e-181,59.5917248036473,5.7692308e-05,70,1
"3878",1.876,7.22037643289131e-181,59.5629361371757,5.7692308e-05,70,1
"3879",1.877,6.28121278874472e-181,59.5341618610644,5.7692308e-05,70,1
"3880",1.878,5.46419273563583e-181,59.5054019683707,5.7692308e-05,70,1
"3881",1.879,4.75372185059795e-181,59.4766564519884,5.7692308e-05,70,1
"3882",1.88,4.13613606893686e-181,59.4479253048465,5.7692308e-05,70,1
"3883",1.881,3.60134861456483e-181,59.4192085210236,5.7692308e-05,70,1
"3884",1.882,3.13833152480068e-181,59.3905060933006,5.7692308e-05,70,1
"3885",1.883,2.73535453910884e-181,59.3618180132592,5.7692308e-05,70,1
"3886",1.884,2.38398359398745e-181,59.3331442733827,5.7692308e-05,70,1
"3887",1.885,2.077239705929e-181,59.3044848659891,5.7692308e-05,70,1
"3888",1.886,1.80915957260133e-181,59.2758397835964,5.7692308e-05,70,1
"3889",1.887,1.57545644085074e-181,59.2472090197919,5.7692308e-05,70,1
"3890",1.888,1.37194287182525e-181,59.2185925676674,5.7692308e-05,70,1
"3891",1.889,1.19478943353651e-181,59.1899904201521,5.7692308e-05,70,1
"3892",1.89,1.04063807678264e-181,59.1614025702102,5.7692308e-05,70,1
"3893",1.891,9.07007645735804e-182,59.1328290119501,5.7692308e-05,70,1
"3894",1.892,7.91182912656664e-182,59.1042697381885,5.7692308e-05,70,1
"3895",1.893,6.90274824180591e-182,59.0757247405491,5.7692308e-05,70,1
"3896",1.894,6.02204411301771e-182,59.0471940115528,5.7692308e-05,70,1
"3897",1.895,5.2524583892575e-182,59.0186775435558,5.7692308e-05,70,1
"3898",1.896,4.57923631366512e-182,58.9901753291135,5.7692308e-05,70,1
"3899",1.897,3.99176295331608e-182,58.9616873618451,5.7692308e-05,70,1
"3900",1.898,3.47966349144094e-182,58.9332136348769,5.7692308e-05,70,1
"3901",1.899,3.03344157691575e-182,58.9047541411733,5.7692308e-05,70,1
"3902",1.9,2.64476187255811e-182,58.8763088737338,5.7692308e-05,70,1
"3903",1.901,2.30746034583568e-182,58.8478778266959,5.7692308e-05,70,1
"3904",1.902,2.0147874724743e-182,58.8194609929123,5.7692308e-05,70,1
"3905",1.903,1.75955474439066e-182,58.7910583640485,5.7692308e-05,70,1
"3906",1.904,1.53657600168351e-182,58.7626699326626,5.7692308e-05,70,1
"3907",1.905,1.34154528994712e-182,58.7342956911489,5.7692308e-05,70,1
"3908",1.906,1.17077669457515e-182,58.7059356321001,5.7692308e-05,70,1
"3909",1.907,1.02161411353244e-182,58.6775897491671,5.7692308e-05,70,1
"3910",1.908,8.91459675087895e-183,58.6492580355104,5.7692308e-05,70,1
"3911",1.909,7.77934143743024e-183,58.6209404841298,5.7692308e-05,70,1
"3912",1.91,6.78947533648656e-183,58.5926370880593,5.7692308e-05,70,1
"3913",1.911,5.92952895483518e-183,58.564347841466,5.7692308e-05,70,1
"3914",1.912,5.1825476076414e-183,58.536072737238,5.7692308e-05,70,1
"3915",1.913,4.53046821491169e-183,58.5078117670825,5.7692308e-05,70,1
"3916",1.914,3.96024834461363e-183,58.4795649235947,5.7692308e-05,70,1
"3917",1.915,3.46102489599057e-183,58.4513321992068,5.7692308e-05,70,1
"3918",1.916,3.02349388710038e-183,58.4231135865484,5.7692308e-05,70,1
"3919",1.917,2.64094548796984e-183,58.3949090793021,5.7692308e-05,70,1
"3920",1.918,2.30681332895488e-183,58.3667186706627,5.7692308e-05,70,1
"3921",1.919,2.01507830516016e-183,58.3385423536646,5.7692308e-05,70,1
"3922",1.92,1.76044807902018e-183,58.3103801213768,5.7692308e-05,70,1
"3923",1.921,1.53900206301904e-183,58.2822319679954,5.7692308e-05,70,1
"3924",1.922,1.34644075477986e-183,58.2540978864439,5.7692308e-05,70,1
"3925",1.923,1.17817923390385e-183,58.2259778684708,5.7692308e-05,70,1
"3926",1.924,1.03089857652681e-183,58.1978719067085,5.7692308e-05,70,1
"3927",1.925,9.01833954462817e-184,58.1697799936268,5.7692308e-05,70,1
"3928",1.926,7.88614439461671e-184,58.141702121892,5.7692308e-05,70,1
"3929",1.927,6.89527388827325e-184,58.1136382852183,5.7692308e-05,70,1
"3930",1.928,6.02895587748113e-184,58.0855884768343,5.7692308e-05,70,1
"3931",1.929,5.27180746608751e-184,58.0575526898093,5.7692308e-05,70,1
"3932",1.93,4.61029264458761e-184,58.0295309172469,5.7692308e-05,70,1
"3933",1.931,4.03437492538322e-184,58.0015231533719,5.7692308e-05,70,1
"3934",1.932,3.53303763952157e-184,57.9735293911433,5.7692308e-05,70,1
"3935",1.933,3.09452910790073e-184,57.9455496223508,5.7692308e-05,70,1
"3936",1.934,2.71033556892528e-184,57.9175838396633,5.7692308e-05,70,1
"3937",1.935,2.37334258887122e-184,57.8896320355884,5.7692308e-05,70,1
"3938",1.936,2.0774459392597e-184,57.8616942028289,5.7692308e-05,70,1
"3939",1.937,1.81823274319306e-184,57.8337703351304,5.7692308e-05,70,1
"3940",1.938,1.59137903424821e-184,57.8058604257552,5.7692308e-05,70,1
"3941",1.939,1.39291550236172e-184,57.7779644678071,5.7692308e-05,70,1
"3942",1.94,1.21934613236467e-184,57.7500824544241,5.7692308e-05,70,1
"3943",1.941,1.06807655711245e-184,57.72221437986,5.7692308e-05,70,1
"3944",1.942,9.36257393792753e-185,57.6943602371088,5.7692308e-05,70,1
"3945",1.943,8.2084630602666e-185,57.6665200180011,5.7692308e-05,70,1
"3946",1.944,7.19633703173481e-185,57.6386937152424,5.7692308e-05,70,1
"3947",1.945,6.30772829134409e-185,57.6108813213777,5.7692308e-05,70,1
"3948",1.946,5.52677229897427e-185,57.5830828291462,5.7692308e-05,70,1
"3949",1.947,4.84198181319887e-185,57.5552982323245,5.7692308e-05,70,1
"3950",1.948,4.24209309264469e-185,57.5275275242088,5.7692308e-05,70,1
"3951",1.949,3.71676049167938e-185,57.4997706979372,5.7692308e-05,70,1
"3952",1.95,3.25686494744583e-185,57.4720277466818,5.7692308e-05,70,1
"3953",1.951,2.85563328430808e-185,57.4442986647252,5.7692308e-05,70,1
"3954",1.952,2.50561973677952e-185,57.4165834450963,5.7692308e-05,70,1
"3955",1.953,2.19887184797448e-185,57.3888820796664,5.7692308e-05,70,1
"3956",1.954,1.92960921045227e-185,57.3611945611775,5.7692308e-05,70,1
"3957",1.955,1.69298585099446e-185,57.3335208822116,5.7692308e-05,70,1
"3958",1.956,1.48483653009237e-185,57.3058610355442,5.7692308e-05,70,1
"3959",1.957,1.30214289279041e-185,57.2782150149831,5.7692308e-05,70,1
"3960",1.958,1.14194369942492e-185,57.2505828138576,5.7692308e-05,70,1
"3961",1.959,1.00151669854345e-185,57.2229644253403,5.7692308e-05,70,1
"3962",1.96,8.7846016860914e-186,57.1953598426373,5.7692308e-05,70,1
"3963",1.961,7.70988740590515e-186,57.1677690600596,5.7692308e-05,70,1
"3964",1.962,6.77138632515164e-186,57.140192070671,5.7692308e-05,70,1
"3965",1.963,5.94810482118904e-186,57.1126288663833,5.7692308e-05,70,1
"3966",1.964,5.22474568692845e-186,57.0850794399747,5.7692308e-05,70,1
"3967",1.965,4.5884821716328e-186,57.0575437840641,5.7692308e-05,70,1
"3968",1.966,4.02827614357119e-186,57.0300218914633,5.7692308e-05,70,1
"3969",1.967,3.53611608529249e-186,57.0025137560106,5.7692308e-05,70,1
"3970",1.968,3.10413656206868e-186,56.9750193710689,5.7692308e-05,70,1
"3971",1.969,2.72510290004168e-186,56.9475387298447,5.7692308e-05,70,1
"3972",1.97,2.39262739038992e-186,56.920071825578,5.7692308e-05,70,1
"3973",1.971,2.10195743609939e-186,56.8926186526082,5.7692308e-05,70,1
"3974",1.972,1.84786076783842e-186,56.8651792040336,5.7692308e-05,70,1
"3975",1.973,1.62474213869537e-186,56.8377534718065,5.7692308e-05,70,1
"3976",1.974,1.42852123967833e-186,56.810341448741,5.7692308e-05,70,1
"3977",1.975,1.25576644616269e-186,56.7829431274929,5.7692308e-05,70,1
"3978",1.976,1.10352301019106e-186,56.7555585009097,5.7692308e-05,70,1
"3979",1.977,9.69644678289731e-187,56.7281875628606,5.7692308e-05,70,1
